reaction_id,source_file,line,classification,heading,raw,condition_text,context_before,context_after
LIT_0258,26-06-26 黄酮化合物的合成.md,1269,methylation,6.9 黄烷与异黄烷的合成 / 6.9.1 黄烷的合成,[*]C1=CC=C([C@@H](CCI)O)C=C1.[*]C2=CC=C(O)C(Br)=C2>>[*]C3=CC=C([C@@H](OC4=CC=C([*])C=C4Br)CCI)C=C3,"选择性碘化可得3-碘丙醇化合物：PPh3 Mitsunobu条件下，构型发生改变，生成(S)-芳基醚：DEAD, PPh3","```smiles || [*]C2=CC=C([C@@H](CCO)O)C=C2>>[*]C1=CC=C([C@@H](CCI)O)C=C1 || ``` || Mitsunobu条件下，构型发生改变，生成(S)-芳基醚：DEAD, PPh3 || ```smiles",``` || 最后在丁基锂存在下环合 || ```smiles || [*]C1=CC=C([C@@H](OC2=CC=C([*])C=C2Br)CCI)C=C1.CCCC[Li]>>[*]C3=CC=C([C@@H]4CCC5=CC([*])=CC=C5O4)C=C3 || ```
LIT_0259,26-06-26 黄酮化合物的合成.md,1273,methylation,6.9 黄烷与异黄烷的合成 / 6.9.1 黄烷的合成,[*]C1=CC=C([C@@H](OC2=CC=C([*])C=C2Br)CCI)C=C1.CCCC[Li]>>[*]C3=CC=C([C@@H]4CCC5=CC([*])=CC=C5O4)C=C3,"Mitsunobu条件下，构型发生改变，生成(S)-芳基醚：DEAD, PPh3",```smiles || [*]C1=CC=C([C@@H](CCI)O)C=C1.[*]C2=CC=C(O)C(Br)=C2>>[*]C3=CC=C([C@@H](OC4=CC=C([*])C=C4Br)CCI)C=C3 || ``` || 最后在丁基锂存在下环合 || ```smiles,``` || 图6.72 (S)-chroman的合成 || #### 6.9.2 异黄烷的合成
LIT_0261,26-06-26 黄酮化合物的合成.md,1291,literature_reaction,6.9 黄烷与异黄烷的合成 / 6.9.2 异黄烷的合成,C[C@@H]1[C@@H](c2ccccc2)[N-]C(=O)N1C.O=C(Cl)Cc1ccc([*:1])cc1[*:2]>>C[C@@H]1[C@@H](c2ccccc2)N(C(=O)Cc2ccc([*:1])cc2[*:2])C(=O)N1C.[Cl-],,"```smiles || C[C@@H]1[C@@H](c2ccccc2)N([Si](C)(C)C)C(=O)N1C.[F-]>>C[C@@H]1[C@@H](c2ccccc2)[N-]C(=O)N1C.C[Si](C)(C)F || ``` || Bu₄NF, MeCN || ```smiles",``` || 异丙基环己基氨基锂 || ```smiles || C[C@@H]1[C@@H](c2ccccc2)N(C(=O)Cc2ccc([*:1])cc2[*:2])C(=O)N1C.CC(C)[N-]C1CCCCC1.[Li+]>>C[C@@H]1[C@@H](c2ccccc2)N(C(=O)[CH-]c2ccc([*:1])cc2[*:2])C(=O)N1C.CC(C)NC1CCCCC1.[Li+]
LIT_0262,26-06-26 黄酮化合物的合成.md,1297,literature_reaction,6.9 黄烷与异黄烷的合成 / 6.9.2 异黄烷的合成,C[C@@H]1[C@@H](c2ccccc2)N(C(=O)Cc2ccc([*:1])cc2[*:2])C(=O)N1C.CC(C)[N-]C1CCCCC1.[Li+]>>C[C@@H]1[C@@H](c2ccccc2)N(C(=O)[CH-]c2ccc([*:1])cc2[*:2])C(=O)N1C.CC(C)NC1CCCCC1.[Li+],,```smiles || C[C@@H]1[C@@H](c2ccccc2)[N-]C(=O)N1C.O=C(Cl)Cc1ccc([*:1])cc1[*:2]>>C[C@@H]1[C@@H](c2ccccc2)N(C(=O)Cc2ccc([*:1])cc2[*:2])C(=O)N1C.[Cl-] || ``` || 异丙基环己基氨基锂 || ```smiles,"``` || o-MOM-苄溴, THF–CH₂Cl₂ || ```smiles || C[C@@H]1[C@@H](c2ccccc2)N(C(=O)[CH-]c2ccc([*:1])cc2[*:2])C(=O)N1C.COCOc1ccccc1CBr>>COCOc1ccccc1CC(C(=O)N1C(=O)N(C)[C@H](C)[C@H]1c1ccccc1)c1ccc([*:1])cc1[*:2].[Br-]"
LIT_0263,26-06-26 黄酮化合物的合成.md,1303,literature_reaction,6.9 黄烷与异黄烷的合成 / 6.9.2 异黄烷的合成,C[C@@H]1[C@@H](c2ccccc2)N(C(=O)[CH-]c2ccc([*:1])cc2[*:2])C(=O)N1C.COCOc1ccccc1CBr>>COCOc1ccccc1CC(C(=O)N1C(=O)N(C)[C@H](C)[C@H]1c1ccccc1)c1ccc([*:1])cc1[*:2].[Br-],,"```smiles || C[C@@H]1[C@@H](c2ccccc2)N(C(=O)Cc2ccc([*:1])cc2[*:2])C(=O)N1C.CC(C)[N-]C1CCCCC1.[Li+]>>C[C@@H]1[C@@H](c2ccccc2)N(C(=O)[CH-]c2ccc([*:1])cc2[*:2])C(=O)N1C.CC(C)NC1CCCCC1.[Li+] || ``` || o-MOM-苄溴, THF–CH₂Cl₂ || ```smiles",``` || LiAlH₄ || ```smiles || COCOc1ccccc1CC(C(=O)N1C(=O)N(C)[C@H](C)[C@H]1c1ccccc1)c1ccc([*:1])cc1[*:2].[AlH4-].[Li+]>>COCOc1ccccc1CC(CO)c1ccc([*:1])cc1[*:2].C[C@@H]1[C@@H](c2ccccc2)NC(=O)N1C.[Li+]
LIT_0264,26-06-26 黄酮化合物的合成.md,1309,reduction,6.9 黄烷与异黄烷的合成 / 6.9.2 异黄烷的合成,COCOc1ccccc1CC(C(=O)N1C(=O)N(C)[C@H](C)[C@H]1c1ccccc1)c1ccc([*:1])cc1[*:2].[AlH4-].[Li+]>>COCOc1ccccc1CC(CO)c1ccc([*:1])cc1[*:2].C[C@@H]1[C@@H](c2ccccc2)NC(=O)N1C.[Li+],酸性脱 MOM,```smiles || C[C@@H]1[C@@H](c2ccccc2)N(C(=O)[CH-]c2ccc([*:1])cc2[*:2])C(=O)N1C.COCOc1ccccc1CBr>>COCOc1ccccc1CC(C(=O)N1C(=O)N(C)[C@H](C)[C@H]1c1ccccc1)c1ccc([*:1])cc1[*:2].[Br-] || ``` || LiAlH₄ || ```smiles,``` || 酸性脱 MOM || ```smiles || COCOc1ccccc1CC(CO)c1ccc([*:1])cc1[*:2].O>>OCC(Cc1ccccc1O)c1ccc([*:1])cc1[*:2].C=O.CO
LIT_0265,26-06-26 黄酮化合物的合成.md,1315,literature_reaction,6.9 黄烷与异黄烷的合成 / 6.9.2 异黄烷的合成,COCOc1ccccc1CC(CO)c1ccc([*:1])cc1[*:2].O>>OCC(Cc1ccccc1O)c1ccc([*:1])cc1[*:2].C=O.CO,酸性脱 MOM,```smiles || COCOc1ccccc1CC(C(=O)N1C(=O)N(C)[C@H](C)[C@H]1c1ccccc1)c1ccc([*:1])cc1[*:2].[AlH4-].[Li+]>>COCOc1ccccc1CC(CO)c1ccc([*:1])cc1[*:2].C[C@@H]1[C@@H](c2ccccc2)NC(=O)N1C.[Li+] || ``` || 酸性脱 MOM || ```smiles,"``` || BrPhSO₂Cl, Py, CH₂Cl₂, rt || ```smiles || OCC(Cc1ccccc1O)c1ccc([*:1])cc1[*:2].O=S(=O)(Cl)c1ccc(Br)cc1>>O=S(=O)(OCC(Cc1ccccc1O)c1ccc([*:1])cc1[*:2])c1ccc(Br)cc1.Cl"
LIT_0266,26-06-26 黄酮化合物的合成.md,1321,literature_reaction,6.9 黄烷与异黄烷的合成 / 6.9.2 异黄烷的合成,OCC(Cc1ccccc1O)c1ccc([*:1])cc1[*:2].O=S(=O)(Cl)c1ccc(Br)cc1>>O=S(=O)(OCC(Cc1ccccc1O)c1ccc([*:1])cc1[*:2])c1ccc(Br)cc1.Cl,,"```smiles || COCOc1ccccc1CC(CO)c1ccc([*:1])cc1[*:2].O>>OCC(Cc1ccccc1O)c1ccc([*:1])cc1[*:2].C=O.CO || ``` || BrPhSO₂Cl, Py, CH₂Cl₂, rt || ```smiles",``` || NaH || ```smiles || O=S(=O)(OCC(Cc1ccccc1O)c1ccc([*:1])cc1[*:2])c1ccc(Br)cc1.[Na+].[H-]>>O=S(=O)(OCC(Cc1ccccc1[O-])c1ccc([*:1])cc1[*:2])c1ccc(Br)cc1.[Na+].[H][H]
LIT_0267,26-06-26 黄酮化合物的合成.md,1327,reduction,6.9 黄烷与异黄烷的合成 / 6.9.2 异黄烷的合成,O=S(=O)(OCC(Cc1ccccc1O)c1ccc([*:1])cc1[*:2])c1ccc(Br)cc1.[Na+].[H-]>>O=S(=O)(OCC(Cc1ccccc1[O-])c1ccc([*:1])cc1[*:2])c1ccc(Br)cc1.[Na+].[H][H],,```smiles || OCC(Cc1ccccc1O)c1ccc([*:1])cc1[*:2].O=S(=O)(Cl)c1ccc(Br)cc1>>O=S(=O)(OCC(Cc1ccccc1O)c1ccc([*:1])cc1[*:2])c1ccc(Br)cc1.Cl || ``` || NaH || ```smiles,``` || 分子内 SN2 环合 || ```smiles || O=S(=O)(OCC(Cc1ccccc1[O-])c1ccc([*:1])cc1[*:2])c1ccc(Br)cc1>>c1ccc2c(c1)CC(c1ccc([*:1])cc1[*:2])CO2.O=S(=O)([O-])c1ccc(Br)cc1
LIT_0268,26-06-26 黄酮化合物的合成.md,1333,literature_reaction,6.9 黄烷与异黄烷的合成 / 6.9.2 异黄烷的合成,O=S(=O)(OCC(Cc1ccccc1[O-])c1ccc([*:1])cc1[*:2])c1ccc(Br)cc1>>c1ccc2c(c1)CC(c1ccc([*:1])cc1[*:2])CO2.O=S(=O)([O-])c1ccc(Br)cc1,"或 PPh₃, 偶氮二甲酸二乙酯, THF, rt",```smiles || O=S(=O)(OCC(Cc1ccccc1O)c1ccc([*:1])cc1[*:2])c1ccc(Br)cc1.[Na+].[H-]>>O=S(=O)(OCC(Cc1ccccc1[O-])c1ccc([*:1])cc1[*:2])c1ccc(Br)cc1.[Na+].[H][H] || ``` || 分子内 SN2 环合 || ```smiles,"``` || 或 PPh₃, 偶氮二甲酸二乙酯, THF, rt || ```smiles || OCC(Cc1ccccc1O)c1ccc([*:1])cc1[*:2].P(c1ccccc1)(c1ccccc1)c1ccccc1.CCOC(=O)N=NC(=O)OCC>>c1ccc2c(c1)CC(c1ccc([*:1])cc1[*:2])CO2.O=P(c1ccccc1)(c1ccccc1)c1ccccc1.CCOC(=O)NNC(=O)OCC"
LIT_0269,26-06-26 黄酮化合物的合成.md,1339,literature_reaction,6.9 黄烷与异黄烷的合成 / 6.9.2 异黄烷的合成,OCC(Cc1ccccc1O)c1ccc([*:1])cc1[*:2].P(c1ccccc1)(c1ccccc1)c1ccccc1.CCOC(=O)N=NC(=O)OCC>>c1ccc2c(c1)CC(c1ccc([*:1])cc1[*:2])CO2.O=P(c1ccccc1)(c1ccccc1)c1ccccc1.CCOC(=O)NNC(=O)OCC,"或 PPh₃, 偶氮二甲酸二乙酯, THF, rt 在碘苯二乙酯的存在下，苯并二氢吡喃酸可以与苯醌进行偶联，生成异黄烷类似物——colutequinone A和 colutequinone B。 反应条件：碘苯二乙酯","```smiles || O=S(=O)(OCC(Cc1ccccc1[O-])c1ccc([*:1])cc1[*:2])c1ccc(Br)cc1>>c1ccc2c(c1)CC(c1ccc([*:1])cc1[*:2])CO2.O=S(=O)([O-])c1ccc(Br)cc1 || ``` || 或 PPh₃, 偶氮二甲酸二乙酯, THF, rt || ```smiles",``` || 图6.73 异黄烷的合成 || 在碘苯二乙酯的存在下，苯并二氢吡喃酸可以与苯醌进行偶联，生成异黄烷类似物——colutequinone A和 colutequinone B。 || 反应条件：碘苯二乙酯
LIT_0281,26-06-26 黄酮化合物的合成.md,1427,literature_reaction,6.10 鱼藤酮的合成 / 6.10.2 4-乙氧羰基苯并吡喃-3-酮与苯酚的缩合,Oc%11cccc(O)c%11.COC(C1C(COc2cc([*])c([*])cc21)=O)=O>>Oc3ccc4c(=O)c5c(COc6c5cc([*])c([*])c6)oc4c3.Oc7c8c(=O)c9c(COc%10c9cc([*])c([*])c%10)oc8ccc7,"此方法与上述过程相似。其中，苯酚必须含有活化基团，比如羟基、甲氧基等。以间二酚为例,直接与4-乙氧羰基苯并吡喃-3-酮进行热缩合，可以得到脱氢鱼藤酮(图6.77)。反应存在着区域选择性问题，并且有副产物，产率只有20%左右。","图6.76 脱氢鱼藤酮的合成 || #### 6.10.2 4-乙氧羰基苯并吡喃-3-酮与苯酚的缩合 || 此方法与上述过程相似。其中，苯酚必须含有活化基团，比如羟基、甲氧基等。以间二酚为例,直接与4-乙氧羰基苯并吡喃-3-酮进行热缩合，可以得到脱氢鱼藤酮(图6.77)。反应存在着区域选择性问题，并且有副产物，产率只有20%左右。 || ```smiles",``` || 图6.77 4-乙氧羰基苯并吡喃-3-酮与苯酚的缩合合成鱼藤酮 || #### 6.10.3 异黄酮的仿生合成
LIT_0297,26-06-26 黄酮化合物的合成.md,1538,reduction,6.10 鱼藤酮的合成 / 6.10.5 苯并吡喃酮的芳酰化,Fc1cc([R])ccc1C(Cl)=O.c5(SCC(N6CCCC6)=C7)c7cccc5>>Fc2cc([R])ccc2C(C(c3ccccc3SC4)C4=O)=O,这是合成鱼藤酮较为常用的方法。所有的毗喃酮均需活化，比如经烯胺、锂盐或磺化等处理。Miyano M197于1965年首先用烯胺芳酰化的方法对鱼藤酮进行了合成。类似地，Gab-butt等以硫代苯并-3-酮为原料，经烯胺进行芳酰化，在含有碳酸钾的甲苯溶液中回流，生成了硫代的脱氢鱼藤酮。用DIBAL还原，可以同时得到顺、反式硫代鱼藤酮(图6.82)。 反应条件：K2CO3 反应条件：DIBAL,这是合成鱼藤酮较为常用的方法。所有的毗喃酮均需活化，比如经烯胺、锂盐或磺化等处理。Miyano M197于1965年首先用烯胺芳酰化的方法对鱼藤酮进行了合成。类似地，Gab-butt等以硫代苯并-3-酮为原料，经烯胺进行芳酰化，在含有碳酸钾的甲苯溶液中回流，生成了硫代的脱氢鱼藤酮。用DIBAL还原，可以同时得到顺、反式硫代鱼藤酮(图6.82)。 || ```smiles || O=C(C1)CSc2c1cccc2>>c3(SCC(N4CCCC4)=C5)c5cccc3 || ``` || ```smiles,``` || 反应条件：K2CO3 || ```smiles || Fc1cc([R])ccc1C(C(c2ccccc2SC3)C3=O)=O>>O=c4c(c5ccccc5SC6)c6oc7cc([R])ccc47 || ```
LIT_0298,26-06-26 黄酮化合物的合成.md,1542,literature_reaction,6.10 鱼藤酮的合成 / 6.10.5 苯并吡喃酮的芳酰化,Fc1cc([R])ccc1C(C(c2ccccc2SC3)C3=O)=O>>O=c4c(c5ccccc5SC6)c6oc7cc([R])ccc47,反应条件：K2CO3 反应条件：DIBAL,```smiles || Fc1cc([R])ccc1C(Cl)=O.c5(SCC(N6CCCC6)=C7)c7cccc5>>Fc2cc([R])ccc2C(C(c3ccccc3SC4)C4=O)=O || ``` || 反应条件：K2CO3 || ```smiles,``` || 反应条件：DIBAL || ```smiles || O=c1c(c2ccccc2SC3)c3oc4cc([R])ccc14>>O=C(C5C(O6)CSc7ccccc57)c8c6cc([R])cc8 || ```
LIT_0299,26-06-26 黄酮化合物的合成.md,1546,literature_reaction,6.10 鱼藤酮的合成 / 6.10.5 苯并吡喃酮的芳酰化,O=c1c(c2ccccc2SC3)c3oc4cc([R])ccc14>>O=C(C5C(O6)CSc7ccccc57)c8c6cc([R])cc8,反应条件：K2CO3 反应条件：DIBAL,```smiles || Fc1cc([R])ccc1C(C(c2ccccc2SC3)C3=O)=O>>O=c4c(c5ccccc5SC6)c6oc7cc([R])ccc47 || ``` || 反应条件：DIBAL || ```smiles,"``` || 图6.82 通过烯胺芳酰化合成鱼藤酮 (R = H, F) || 2位取代的苯并吡喃-4-酮先经PBr3溴化，用丁基锂处理得到锂盐，再进行芳酰化、分子内环合可以获得6位取代的鱼藤酮化合物(图6.83)。"
LIT_0300,26-06-26 黄酮化合物的合成.md,1554,literature_reaction,6.10 鱼藤酮的合成 / 6.10.5 苯并吡喃酮的芳酰化,O=C1CC([R])([*])Oc2c1cccc2.BrP(Br)Br>>BrC3=CC([R])([*])Oc4c3cccc4,,"O=c1c(c2ccccc2SC3)c3oc4cc([R])ccc14>>O=C(C5C(O6)CSc7ccccc57)c8c6cc([R])cc8 || ``` || 图6.82 通过烯胺芳酰化合成鱼藤酮 (R = H, F) || 2位取代的苯并吡喃-4-酮先经PBr3溴化，用丁基锂处理得到锂盐，再进行芳酰化、分子内环合可以获得6位取代的鱼藤酮化合物(图6.83)。 || ```smiles",``` || ```smiles || BrC1=CC([R])([*])Oc2c1cccc2>>[R]C(C=C3C(c4ccc(OC)cc4OC)=O)([*])Oc5c3cccc5 || ``` || ```smiles
LIT_0301,26-06-26 黄酮化合物的合成.md,1557,literature_reaction,6.10 鱼藤酮的合成 / 6.10.5 苯并吡喃酮的芳酰化,BrC1=CC([R])([*])Oc2c1cccc2>>[R]C(C=C3C(c4ccc(OC)cc4OC)=O)([*])Oc5c3cccc5,,2位取代的苯并吡喃-4-酮先经PBr3溴化，用丁基锂处理得到锂盐，再进行芳酰化、分子内环合可以获得6位取代的鱼藤酮化合物(图6.83)。 || ```smiles || O=C1CC([R])([*])Oc2c1cccc2.BrP(Br)Br>>BrC3=CC([R])([*])Oc4c3cccc4 || ``` || ```smiles,"``` || ```smiles || [R]C(C=C1C(c2ccc(OC)cc2OC)=O)([*])Oc3c1cccc3>>[R]C(C4C5C(c6ccc(OC)cc6O4)=O)([*])Oc7c5cccc7 || ``` || 图6.83 通过锂盐合成鱼藤酮( \* = H, Me; R = H, OMe, *i*-Pr)"
LIT_0302,26-06-26 黄酮化合物的合成.md,1560,oxidation,6.10 鱼藤酮的合成 / 6.10.5 苯并吡喃酮的芳酰化,[R]C(C=C1C(c2ccc(OC)cc2OC)=O)([*])Oc3c1cccc3>>[R]C(C4C5C(c6ccc(OC)cc6O4)=O)([*])Oc7c5cccc7,苯并吡喃-4-酮也可以通过下面的方法进行芳酰化。先经硼氢化、硫醚化，再用间氯过氧苯甲酸氧化成砜，即在吡喃酮的4位引入苯磺酰基。随后进行芳基化，并用Raney-Ni还原脱去苯磺酰基。接着分子碘氧化、三氯化硼脱甲基，最后分子内环合得到鱼藤酮化合物。,``` || ```smiles || BrC1=CC([R])([*])Oc2c1cccc2>>[R]C(C=C3C(c4ccc(OC)cc4OC)=O)([*])Oc5c3cccc5 || ``` || ```smiles,"``` || 图6.83 通过锂盐合成鱼藤酮( \* = H, Me; R = H, OMe, *i*-Pr) || 苯并吡喃-4-酮也可以通过下面的方法进行芳酰化。先经硼氢化、硫醚化，再用间氯过氧苯甲酸氧化成砜，即在吡喃酮的4位引入苯磺酰基。随后进行芳基化，并用Raney-Ni还原脱去苯磺酰基。接着分子碘氧化、三氯化硼脱甲基，最后分子内环合得到鱼藤酮化合物。"
LIT_0309,26-06-26 黄酮化合物的合成.md,1608,literature_reaction,6.10 鱼藤酮的合成 / 6.10.7 Wadsworth-Emmons 反应与Mukaiyama反应,CCOP(OCC)(C(c3ccccc3OC)OC)=O.CCOC(CSc4cc([*])c([*])cc4C=O)OCC>>CCOC(CSc1cc([*])c([*])cc1/C=C(OC)/c2c(OC)cccc2)OCC,,图6.86 脱氢鱼藤酮的合成 || #### 6.10.7 Wadsworth-Emmons 反应与Mukaiyama反应 || 1991年，Crombie L等曾报道一条新的合成路线，共计4步。其中，前两步分别使用了Wadsworth-Emmons 反应与Mukaiyama反应，正是此路线的关键步骤(图6.87)。 || 1. Wadsworth-Emmons反应 || ```smiles,``` || 2. 1. TiCl4 (Mukaiyama); 2.BBr3 || ```smiles || CCOC(CSc4cc([*])c([*])cc4/C=C(OC)/c5c(OC)cccc5)OCC>>[*]Oc1c(C(C2=CCSc3cc([*])c([*])cc32)=O)cccc1 || ```
LIT_0310,26-06-26 黄酮化合物的合成.md,1613,literature_reaction,6.10 鱼藤酮的合成 / 6.10.7 Wadsworth-Emmons 反应与Mukaiyama反应,CCOC(CSc4cc([*])c([*])cc4/C=C(OC)/c5c(OC)cccc5)OCC>>[*]Oc1c(C(C2=CCSc3cc([*])c([*])cc32)=O)cccc1,3. 反应条件：NaOAc,```smiles || CCOP(OCC)(C(c3ccccc3OC)OC)=O.CCOC(CSc4cc([*])c([*])cc4C=O)OCC>>CCOC(CSc1cc([*])c([*])cc1/C=C(OC)/c2c(OC)cccc2)OCC || ``` || 2. 1. TiCl4 (Mukaiyama); 2.BBr3 || ```smiles,``` || 3. 反应条件：NaOAc || ```smiles || [*]Oc5c(C(C6=CCSc7cc([*])c([*])cc76)=O)cccc5>>[H][C@@]1(Oc2c3cccc2)CSc4cc([*])c([*])cc4[C@]1([H])C3=O || ```
LIT_0311,26-06-26 黄酮化合物的合成.md,1618,literature_reaction,6.10 鱼藤酮的合成 / 6.10.7 Wadsworth-Emmons 反应与Mukaiyama反应,[*]Oc5c(C(C6=CCSc7cc([*])c([*])cc76)=O)cccc5>>[H][C@@]1(Oc2c3cccc2)CSc4cc([*])c([*])cc4[C@]1([H])C3=O,3. 反应条件：NaOAc,```smiles || CCOC(CSc4cc([*])c([*])cc4/C=C(OC)/c5c(OC)cccc5)OCC>>[*]Oc1c(C(C2=CCSc3cc([*])c([*])cc32)=O)cccc1 || ``` || 3. 反应条件：NaOAc || ```smiles,"``` || 图6.87 通过Wadsworth-Emmons反应与Mukaiyama反应合成鱼藤酮 (\* = H, OMe) || #### 6.10.8 频哪醇偶联反应"
LIT_0334,26-06-26 黄酮化合物的合成.md,1799,o_glycosylation,6.12 黄酮苷的合成 / 6.12.1 氧苷黄酮的合成 / 6.12.1.3 三氯乙酰亚胺酯糖,Oc1cc(OC(C)=O)c(c(oc(c2ccc(O[R])c(O[R])c2)c3O[C@H]4[C@@H](O[C@H]5[C@H](OC(C6=CC=CC=C6)=O)[C@H](OC(C7=CC=CC=C7)=O)C(OC(C8=CC=CC=C8)=O)[C@H](C)O5)[C@@H](OC(C)=O)C(OC(C)=O)CO4)c1)c3=O.O=C(NC(Cl)(Cl)Cl)C9[C@H](OC(C)=O)[C@H](OC(C)=O)C(OC(C)=O)[C@@H](COC(C)=O)C9>>[R]Oc%10ccc(c(oc%11cc(O[C@H]%12[C@H](OC(C)=O)[C@H](OC(C)=O)C(OC(C)=O)[C@@H](COC(C)=O)C%12)cc(OC(C)=O)c%11%13)c(O[C@H]%14[C@@H](O[C@H]%15[C@H](OC(C%16=CC=CC=C%16)=O)[C@H](OC(C%17=CC=CC=C%17)=O)C(OC(C%18=CC=CC=C%18)=O)[C@H](C)O%15)[C@@H](OC(C)=O)C(OC(C)=O)CO%14)c%13=O)cc%10O[R],三氯乙酸亚胺酯法具有反应条件温和、高立体选择性和热稳定性好的优点，一般用AgOTf、TMSOTf和BF3·Et2O为催化剂。但该方法在黄酮氧苷的合成中收率较低，应用较少。 2003年，DuYG等对calabricoside A完成了全合成。在AgOTf催化下，用四乙酰基葡萄糖基三氯乙酰亚胺酯进行了糖基化，产率为52%（图6.95）。 反应条件：AgOTf（催化剂） 类似地，用N-苯基三氟乙酰亚胺酯糖作为糖基化供体，除具有上述的优点外，产率更高些。李明等在BF3·Et2O催化下，用此法对不同类型黄酮的7位进行了糖苷化，产率在64%-90%之间。,##### 6.12.1.3 三氯乙酰亚胺酯糖 || 三氯乙酸亚胺酯法具有反应条件温和、高立体选择性和热稳定性好的优点，一般用AgOTf、TMSOTf和BF3·Et2O为催化剂。但该方法在黄酮氧苷的合成中收率较低，应用较少。 || 2003年，DuYG等对calabricoside A完成了全合成。在AgOTf催化下，用四乙酰基葡萄糖基三氯乙酰亚胺酯进行了糖基化，产率为52%（图6.95）。 || 反应条件：AgOTf（催化剂） || ```smiles,``` || 图6.95 calabricoside A的合成 || 类似地，用N-苯基三氟乙酰亚胺酯糖作为糖基化供体，除具有上述的优点外，产率更高些。李明等在BF3·Et2O催化下，用此法对不同类型黄酮的7位进行了糖苷化，产率在64%-90%之间。
