name,smiles,inchikey,canonical_smiles,molecular_formula,source_experiment,upstream_family,acetyl_count,silyl_count,normalized_smiles,normalized_inchikey,normalized_inchikey_bridge_check,normalized_family,artifact_class,allowed_report_role,stock_decision,evidence_tier,protection_class,linkage_candidate,notes
worklist_sugar_bridge_ALHWVJWB,CC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@H](OC[C@H]2OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]2O)O[C@H]1C,ALHWVJWBVAHMQU-GJGOQDGHSA-N,CC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@H](OC[C@H]2OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]2O)O[C@H]1C,C18H28O12,flavonoid_trusted,0.0 Unrecognized,3,0,C[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,unassigned,protected_bridge_artifact,search_bias_diagnostic,keep_virtual_bridge_only,route_gap_worklist,,,from route gap worklist; count=1
worklist_sugar_bridge_GNEYLKJL,CC(=O)O[C@H]1[C@H](OC(C)=O)[C@@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)OC[C@@H]1OC(C)=O,GNEYLKJLRYQISM-PAEMFELMSA-N,CC(=O)O[C@H]1[C@H](OC(C)=O)[C@@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)OC[C@@H]1OC(C)=O,C18H28O12,flavonoid_trusted,0.0 Unrecognized,3,0,C[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,unassigned,protected_bridge_artifact,search_bias_diagnostic,keep_virtual_bridge_only,route_gap_worklist,,,from route gap worklist; count=1
worklist_sugar_bridge_KGDNRMUH,CC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@H](OC[C@H]2OC[C@H](O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)O[C@H]1C,KGDNRMUHXYXBNW-ZOIOJLRHSA-N,CC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@H](OC[C@H]2OC[C@H](O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)O[C@H]1C,C18H28O12,flavonoid_trusted,0.0 Unrecognized,3,0,C[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,unassigned,protected_bridge_artifact,search_bias_diagnostic,keep_virtual_bridge_only,route_gap_worklist,,,from route gap worklist; count=1
worklist_sugar_bridge_SBALPBYC,CC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@H](OC[C@H]2OC[C@H](OC(C)=O)[C@@H](O)[C@@H]2OC(C)=O)O[C@H]1C,SBALPBYCRKMFGJ-XTBJHEEJSA-N,CC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@H](OC[C@H]2OC[C@H](OC(C)=O)[C@@H](O)[C@@H]2OC(C)=O)O[C@H]1C,C18H28O12,flavonoid_trusted,0.0 Unrecognized,3,0,C[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,unassigned,protected_bridge_artifact,search_bias_diagnostic,keep_virtual_bridge_only,route_gap_worklist,,,from route gap worklist; count=1
sugar_gap_rhamnosyl_hexose_disaccharide_BSESJCOUYF,CC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2OC(C)=O)O[C@H]1C,BSESJCOUYFELHO-DFRUXKTFSA-N,CC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2OC(C)=O)O[C@H]1C,C16H26O11,sugar_bridge_evidence_review,rhamnosyl_hexose_disaccharide,2,0,C[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,,protected_bridge_artifact,search_bias_diagnostic,keep_virtual_bridge_only,tier_3_connectivity_only,acetylated,rhamnosyl_position_unknown,preliminary_conservative_default
sugar_gap_rhamnosyl_hexose_disaccharide_COAOCSAWRK,CC(=O)O[C@H]1[C@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2OC(C)=O)O[C@@H](C)[C@H](O)[C@H]1O,COAOCSAWRKFHQU-OYESWYITSA-N,CC(=O)O[C@H]1[C@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2OC(C)=O)O[C@@H](C)[C@H](O)[C@H]1O,C16H26O11,sugar_bridge_evidence_review,rhamnosyl_hexose_disaccharide,2,0,C[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,,protected_bridge_artifact,search_bias_diagnostic,keep_virtual_bridge_only,tier_3_connectivity_only,acetylated,rhamnosyl_position_unknown,preliminary_conservative_default
sugar_gap_rhamnosyl_hexose_disaccharide_UNBOZMFZFL,CC(=O)O[C@@H]1[C@@H](OC(C)=O)[C@@H](O)[C@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)O[C@H]1C,UNBOZMFZFLXXOQ-LIEZGGGQSA-N,CC(=O)O[C@@H]1[C@@H](OC(C)=O)[C@@H](O)[C@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)O[C@H]1C,C16H26O11,sugar_bridge_evidence_review,rhamnosyl_hexose_disaccharide,2,0,C[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,,protected_bridge_artifact,search_bias_diagnostic,keep_virtual_bridge_only,tier_3_connectivity_only,acetylated,rhamnosyl_position_unknown,preliminary_conservative_default
sugar_gap_rhamnosyl_hexose_disaccharide_VOAJQPZXTF,CC(=O)O[C@H]1[C@H](OC[C@H]2OC[C@H](OC(C)=O)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H](O)[C@H]1O,VOAJQPZXTFIBIC-GRGQJHSESA-N,CC(=O)O[C@H]1[C@H](OC[C@H]2OC[C@H](OC(C)=O)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H](O)[C@H]1O,C16H26O11,sugar_bridge_evidence_review,rhamnosyl_hexose_disaccharide,2,0,C[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,,protected_bridge_artifact,search_bias_diagnostic,keep_virtual_bridge_only,tier_3_connectivity_only,acetylated,rhamnosyl_position_unknown,preliminary_conservative_default
sugar_gap_rhamnosyl_hexose_disaccharide_MZLKGISSOY,CC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)O[C@H]1C,MZLKGISSOYWIMT-ZFOBKIDLSA-N,CC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)O[C@H]1C,C14H24O10,sugar_bridge_evidence_review,rhamnosyl_hexose_disaccharide,1,0,C[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,,protected_bridge_artifact,search_bias_diagnostic,keep_virtual_bridge_only,tier_3_connectivity_only,acetylated,rhamnosyl_position_unknown,preliminary_conservative_default
sugar_gap_rhamnosyl_hexose_disaccharide_NTQPAWBRYI,CC(=O)O[C@@H]1[C@@H](O)[C@H](C)O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O,NTQPAWBRYIOBFQ-ZGYABWKMSA-N,CC(=O)O[C@@H]1[C@@H](O)[C@H](C)O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O,C14H24O10,sugar_bridge_evidence_review,rhamnosyl_hexose_disaccharide,1,0,C[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,,protected_bridge_artifact,search_bias_diagnostic,keep_virtual_bridge_only,tier_3_connectivity_only,acetylated,rhamnosyl_position_unknown,preliminary_conservative_default
sugar_gap_rhamnosyl_hexose_disaccharide_OFZYAYMKZL,CC(=O)O[C@H]1CO[C@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,OFZYAYMKZLYPAR-XZTLZETGSA-N,CC(=O)O[C@H]1CO[C@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,C14H24O10,sugar_bridge_evidence_review,rhamnosyl_hexose_disaccharide,1,0,C[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,,protected_bridge_artifact,search_bias_diagnostic,keep_virtual_bridge_only,tier_3_connectivity_only,acetylated,rhamnosyl_position_unknown,preliminary_conservative_default
sugar_gap_rhamnosyl_hexose_disaccharide_SPCUBGINFC,CC(=O)O[C@H]1[C@H](O)[C@@H](O)CO[C@@H]1CO[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,SPCUBGINFCWHNO-ZGYABWKMSA-N,CC(=O)O[C@H]1[C@H](O)[C@@H](O)CO[C@@H]1CO[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,C14H24O10,sugar_bridge_evidence_review,rhamnosyl_hexose_disaccharide,1,0,C[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,,protected_bridge_artifact,search_bias_diagnostic,keep_virtual_bridge_only,tier_3_connectivity_only,acetylated,rhamnosyl_position_unknown,preliminary_conservative_default
sugar_gap_rhamnosyl_hexose_disaccharide_TXZOTBUOBZ,CC(=O)O[C@H]1[C@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H](O)[C@H]1O,TXZOTBUOBZIVMS-ZGYABWKMSA-N,CC(=O)O[C@H]1[C@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H](O)[C@H]1O,C14H24O10,sugar_bridge_evidence_review,rhamnosyl_hexose_disaccharide,1,0,C[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,,protected_bridge_artifact,search_bias_diagnostic,keep_virtual_bridge_only,tier_3_connectivity_only,acetylated,rhamnosyl_position_unknown,preliminary_conservative_default
sugar_gap_rhamnosyl_hexose_disaccharide_UDYLCPHGMF,CC(=O)O[C@H]1[C@H](O)[C@@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)OC[C@@H]1O,UDYLCPHGMFALPK-ZGYABWKMSA-N,CC(=O)O[C@H]1[C@H](O)[C@@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)OC[C@@H]1O,C14H24O10,sugar_bridge_evidence_review,rhamnosyl_hexose_disaccharide,1,0,C[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,UZIKLNYKVUKZQZ-IFLAJBTPSA-N,,protected_bridge_artifact,search_bias_diagnostic,keep_virtual_bridge_only,tier_3_connectivity_only,acetylated,rhamnosyl_position_unknown,preliminary_conservative_default
worklist_sugar_bridge_JXXOTFLP,CCCCCCC[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](OC(C)=O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,JXXOTFLPVWOKHF-HMJPBDLZSA-N,CCCCCCC[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](OC(C)=O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,C20H36O10,flavonoid_trusted,0.0 Unrecognized,1,0,CCCCCCC[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,CBHXWLSZNTXSTO-IBLCKKAJSA-N,CBHXWLSZNTXSTO-IBLCKKAJSA-N,unassigned,protected_nonbridge_sugar_artifact,search_bias_diagnostic_unassigned_core,keep_virtual_bridge_only,route_gap_worklist,,,from route gap worklist; count=1
worklist_sugar_bridge_QCFSLRPP,CCCCCCC[C@@H]1O[C@@H](OC[C@H]2OC[C@H](OC(C)=O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,QCFSLRPPLNWZAC-LXROPCLASA-N,CCCCCCC[C@@H]1O[C@@H](OC[C@H]2OC[C@H](OC(C)=O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,C20H36O10,flavonoid_trusted,0.0 Unrecognized,1,0,CCCCCCC[C@@H]1O[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,CBHXWLSZNTXSTO-IBLCKKAJSA-N,CBHXWLSZNTXSTO-IBLCKKAJSA-N,unassigned,protected_nonbridge_sugar_artifact,search_bias_diagnostic_unassigned_core,keep_virtual_bridge_only,route_gap_worklist,,,from route gap worklist; count=1
